#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
#column double Layer10
13750,2683.25,2693.91,1649.46,515.636,103.526,22.0184,59.8327,205.328,258.321,398.299
13800,2779.25,2907.97,1253.56,803.01,355.452,35.6199,29.1162,41.2464,43.3449,123.581
13850,2296.96,2691.43,1750.66,433.603,233.468,25.0486,66.6789,155.981,212.76,288.924
13900,3439.91,2774.25,1518.1,483.823,138.448,15.3298,16.6477,54.4707,166.356,175.377
13950,3468.87,3032.06,932.483,511.354,130.657,36.6463,54.445,88.4701,187.396,320.593
14000,3082.34,2790.35,1559.03,699.423,166.383,26.5592,57.9523,89.6646,112.893,252.014
14050,1675.87,3699.87,1517.84,558.157,140.6,36.7397,84.2364,132.797,219.316,295.505
14100,3511.26,3422.22,1172.18,552.709,156.518,17.8295,14.2942,22.1414,100.808,118.251
14150,2766.87,2636.25,1436.13,903.824,331.841,21.0293,76.1559,82.4708,119.68,73.6379
14200,1741.24,3417.84,2386.45,895.215,263.139,17.8168,19.8628,17.6274,18.7364,40.3256
14250,2021.56,2185.31,2627.44,1026.98,484.899,15.2805,31.0689,93.7775,138.655,175.707
14300,4439.55,2957.52,906.912,214.572,59.2462,13.9562,59.7125,73.6938,138.295,246.801
14350,3606.13,2878.49,1432.05,596.717,155.777,22.7058,21.0316,68.3707,194.534,261.996
14400,3164.25,3098.43,1537.46,426.815,165.194,27.6275,71.4623,137.213,213.906,314.956
14450,3438.74,1929.91,1881.9,576.432,133.776,14.8361,27.0677,113.525,225.027,468.022
14500,1766.12,3360.8,2168.28,686.09,303.239,68.2758,95.7725,110.373,108.614,143.876
14550,1836.67,3247.26,2307.83,1110.22,507.581,21.8322,29.7289,72.8455,93.0755,105.877
14600,2983.83,2074.47,1973.98,741.053,345.598,49.9977,122.8,149.76,131.97,251.491
14650,1594.47,3265.28,2457.08,949.965,204.657,18.5939,44.071,78.856,70.9629,222.929
14700,1338.63,4079.91,2196.17,886.349,249.764,18.2269,22.3534,58.7444,86.7997,105.717
14750,2038.91,3586.94,1883.16,836.661,300.676,16.9873,15.8313,38.9027,57.9535,85.2307
14800,2823.69,3057.57,1851.69,479.725,157.702,22.7369,54.5343,177.815,158.853,236.261
14850,3977.25,2677.16,1303.48,485.621,113.739,29.0523,66.016,113.199,179.709,248.681
14900,3267.94,3044.46,1422.8,777.068,239.585,28.6839,16.0116,56.5505,96.0043,172.294
14950,2672.17,4096.38,1605.19,616.255,112.275,14.6174,21.4792,86.8889,120.72,168.338
15000,4492.32,2989.77,1271.86,405.781,151.587,17.6435,46.8495,57.8654,130.77,175.978
15050,3255.51,3323.74,1829.28,489.493,169.847,20.6963,24.2193,70.3538,84.7662,152.171
15100,3098.43,3046.67,1533.67,698.46,151.537,19.9324,93.8072,166.079,211.117,262.957
15150,648.372,1199.62,2214.66,2186.39,1416.53,19.1077,51.2166,47.8774,18.9869,15.1505
15200,3368.2,3246.7,1815.73,632.898,185.131,13.8409,14.8612,40.6921,84.2175,131.274
15250,3213.43,3358.12,1356.92,408.214,297.486,17.6425,97.569,183.616,249.494,296.245
15300,2702.36,3499.81,1747.89,856.144,481.337,19.6304,56.3159,66.5208,112.577,170.817
15350,1699.03,3387.94,2568.37,891.159,320.886,18.6425,51.4297,55.9229,74.8796,192.875
15400,2883.95,3476.28,1609.6,413.262,192.313,24.0494,20.406,34.0909,149.601,212.703
15450,3075.74,3617.05,1568.97,404.593,344.93,14.8139,34.1623,144.622,171.368,173.381
15500,3183.32,2648.83,1547.26,1234.82,310.073,15.3052,19.4497,44.627,105.279,191.647
15550,846.542,4410.29,3110,742.206,346.005,16.4475,15.4732,23.8941,108.661,108.377
15600,3363.55,2583.7,1824.38,645.848,207.043,20.6618,45.8595,210.114,361.263,441.761
15650,2747.97,3244.08,2047.59,816.449,334.265,22.0676,64.492,105.694,153.627,157.69
15700,3692.08,3565.69,1121.17,547.467,200.02,16.9568,15.9323,19.0116,92.1217,124.719
15750,2947.46,3682.54,2190.18,767.507,215.097,15.7752,22.5787,48.0521,39.861,49.6644
15800,2250.65,3015.02,2278.07,1204.14,470.769,16.7381,15.5816,24.6772,27.5757,91.8845
15850,4175.42,3006.86,1089.86,265.336,97.87,30.3554,123.922,232.161,362.051,530.589
15900,3854.52,3045.98,1351.73,428.516,103.427,15.3085,70.0009,154.281,343.254,473.291
15950,3082.99,3332.1,1700.42,1073.78,443.383,14.6227,15.3083,23.5884,79.0411,136.026
16000,3488.2,3401.99,1866.82,771.84,237.769,14.2431,53.2872,61.4819,63.1672,89.0126
16050,3681.91,3583.39,1210.3,295.277,32.809,41.5776,61.9247,166.742,218.148,269.355
16100,3091.21,2400.43,2134.93,1343.32,454.797,18.6769,46.7202,62.2817,95.4111,121.338
16150,3548.83,2889.24,1225.43,760.711,320.856,39.681,91.3398,93.7599,195.734,309.505
16200,1401.95,3440.59,3186.28,1500.03,506.541,14.462,15.0572,18.9164,24.7884,51.1798
16250,5298.2,2322.45,716.695,229.695,36.6075,17.5647,92.9954,203.609,410.062,772.717
16300,3571.72,3202.47,1668.73,746.435,176.475,14.5074,19.1918,74.5816,124.754,207.193
16350,3150.27,3387.27,1679.71,1020.17,236.761,17.1371,46.8112,101.487,95.5135,181.42
16400,3296.26,2690.16,2526.26,1032.64,280.159,15.8664,21.2198,17.1391,23.3189,46.9944
16450,2993.82,3277.28,2584.68,1074.39,389.385,19.9111,17.5133,55.6555,48.3272,100.817
16500,1841.99,3759.94,2599.09,1255.91,421.221,16.201,43.2168,65.1856,86.9098,92.1722
16550,2835.99,4130.84,1798.59,569.049,229.128,24.2379,48.1145,83.2937,85.3419,149.614
16600,2821.07,3700.03,2039.25,773.606,163.4,16.145,22.1458,18.5882,44.5413,98.3184
16650,2096.35,3891.79,2887.61,1013.3,284.171,30.2726,56.0487,17.2756,30.1681,81.0742
16700,2777.17,3088.88,2407.42,897.128,363.808,14.8934,50.0985,124.778,105.687,188.002
16750,2681.32,3467.45,2259.49,1038.43,330.608,18.4124,17.1718,57.2292,115.816,133.962
16800,3367.07,4182.39,1891.2,547.19,158.216,15.7266,21.6234,78.0401,113.015,195.814
16850,2654.45,3464.52,2321.54,1217.91,443.099,18.0002,49.4063,147.019,198.31,246.038
16900,2322.51,4040.55,2223.45,925.471,447.967,28.9696,39.801,34.0492,67.4387,156.863
16950,1943.55,4128.98,2895.9,978.101,335.486,25.307,36.6897,45.3069,54.3498,48.5126
17000,1291.01,3529.73,2821.83,1652.45,843.115,15.7497,16.9024,15.2784,20.0166,52.807
17050,2468.42,4296.23,2376.9,844.915,245.906,19.0981,24.1671,45.6651,30.282,76.6134
17100,3641.63,3658.86,2286.41,560.02,202.682,14.6154,28.0813,36.0052,124.1,120.063
17150,1388.28,2629.67,2972.15,2141.84,831.902,14.0145,17.2187,20.1443,61.9519,136.69
17200,2718.07,3627.75,2457.67,1110.11,323.842,14.2489,27.4889,51.7338,84.4813,205.317
17250,3697.85,4289.21,1756.39,541.075,175.746,14.0724,30.3289,33.8582,127.104,153.462
17300,3966.88,3682.45,1499.05,704.338,226.688,18.9922,23.9616,54.5862,98.6424,225.216
17350,2930.25,2911.89,2132.37,881.942,315.023,18.3106,40.7995,63.9665,145.303,159.149
17400,2166.54,4932.98,2227.23,755.361,263.765,20.2979,26.0684,108.368,129.787,123.605
17450,3145.08,3153.47,2394.24,1272.64,446.01,21.8941,56.8114,108.622,223.917,287.436
17500,3222.66,4368.28,2257.21,844.66,190.292,13.6777,32.6367,83.127,84.6445,184.953
17550,3652.07,3972.9,1685.03,732.363,226.357,16.9688,20.8817,67.585,101.05,147.577
17600,3863.5,3643.79,1895.2,935.668,312.512,15.0694,30.2834,90.2428,92.7149,246.252
17650,2918.3,3578.3,2284.69,894.94,335.088,26.5936,20.4411,75.1773,138.749,195.977
17700,1982.74,4289.36,3181.94,1214.63,253.165,23.375,42.3451,36.5182,49.9239,95.4915
17750,2676.25,4133.89,2519.56,942.465,409.279,16.3321,45.5404,81.4542,80.9417,102.877
17800,3462.61,3896.88,2038.34,498.784,146.643,23.9513,45.8862,152.24,187.218,317.694
17850,1663.69,1742.72,3705.14,2631.29,822.465,41.1411,55.5005,58.8959,120.868,158.002
17900,2515.91,3229.99,2581,1427.26,586.959,14.686,17.3656,70.5647,102.9,144.474
17950,3732.85,3969.49,1809.22,424.352,272.304,42.4637,85.341,81.1381,97.37,202.962
18000,3062.48,3609.06,2516.87,1167.5,422.61,14.155,27.389,64.4374,166.523,202.847
18050,3631.88,5283.02,1574.53,395.33,152.564,19.7042,14.2013,16.7859,87.8122,167.15
18100,3024.39,3752.69,2341.31,1002.03,614.977,15.0453,21.9789,30.826,101.944,142.468
18150,3893.37,3974.62,1640.01,770.584,304.307,38.085,37.3355,70.6334,151.167,237.718
18200,3014.74,4612,2163.39,822.307,346.345,17.784,21.742,60.8588,125.52,166.841
18250,3730.18,4320.72,1932.31,509.053,201.965,36.7096,85.8144,98.4607,114.87,274.69
18300,2087.57,3571.51,3222.68,1409.15,575.217,17.8327,40.4913,105.329,153.622,193.925
18350,2295.87,3285.87,3338.84,1731.74,530.224,16.0747,50.4166,65.8806,80.4339,136.144
18400,4486.9,3290.63,1855.28,515.703,305.087,14.312,57.4647,95.8331,225.467,399.326
18450,2683.19,4768.25,2406.82,998.299,238.447,25.857,56.301,67.5082,59.0046,111.741
18500,4445.17,3761.62,1788.09,715.512,137.618,16.4262,15.7495,31.7152,156.88,346.474
18550,2146.74,3286.29,2860.05,1169.37,703.901,13.998,31.9982,119.149,104.882,152.268
18600,2251.33,5556.76,2518.74,780.303,232.323,13.8317,20.2983,17.6352,43.3723,75.3012
18650,2283.87,5139.27,2230.58,1171.22,426.047,14.8731,29.2323,112.879,103.766,116.874
18700,2371.43,3848.85,2986.7,1257.26,535.889,28.3328,57.9489,87.7162,176.071,224.971
18750,3814.48,4513.47,1778.34,532.159,276.428,59.6797,60.2638,95.9467,123.06,129.372
18800,2248.72,3160.88,3170.86,1460.46,818.465,14.9755,20.1304,28.2061,43.3717,93.3679
18850,4063.6,3690.48,2434.66,711.012,193.085,24.1478,55.5946,134.169,180.039,188.159
18900,3570.74,4528.43,2454.37,800.912,186.706,16.251,41.9838,88.8816,81.6656,125.965
18950,1340.22,4126.34,3636.51,1785.26,523.839,16.2347,13.6556,24.9535,87.5925,60.7681
19000,2374.18,3383.76,3012.67,1001.32,453.354,50.4558,101.507,156.673,206.005,312.335
19050,2180.46,4663.55,3051.69,1128.11,408.326,18.3713,24.2611,48.6892,84.4806,89.3318
19100,4087.56,2747.84,2799.42,1080.91,377.006,24.1497,71.8274,119.848,217.696,306.419
19150,4915.72,4461.02,1416.05,419.853,98.4504,15.091,26.0832,129.794,199.764,320.08
19200,2280.02,4763.76,3199.54,1148.76,305.283,15.7001,38.2057,56.4201,119.554,211.287
19250,2017.25,4337.13,3269.13,1690.29,479.878,15.2803,18.6918,28.2387,75.6386,157.282
19300,2754.82,3881.05,2741.76,1352.57,375.934,15.0515,78.1462,76.0586,75.2804,196.888
19350,4580.77,4001.3,1918.47,366.425,107.955,13.688,29.7818,54.1985,114.05,287.137
19400,2679.26,4071.21,3345.55,923.684,533.493,15.938,34.0146,102.93,161.173,187.996
19450,4852.36,3905.92,1382.11,550.38,200.012,22.8135,19.3199,126.975,270.862,467.458
19500,5037.22,3765.48,2110.25,713.329,217.691,15.9975,40.9849,67.9435,100.945,163.412
19550,5166.92,3632.7,1737.66,626.59,314.652,25.2339,77.2688,125.741,137.995,241.155
19600,3798.7,5023.66,1727.5,720.086,238.353,32.7211,53.7502,67.8418,125.179,312.106
19650,2694.41,4541.8,3043.66,984.72,333.807,16.2767,31.7414,104.486,186.531,193.534
19700,4069.14,4150.83,1913.44,788.116,498.111,19.2091,21.2123,41.5767,117.311,146.581
19750,3824.96,3918.01,2021.42,1355.69,373.663,16.0099,38.6426,147.931,184.306,230.246
19800,2295.23,4431.93,3230.72,1281.28,330.1,18.8553,18.9049,85.8696,70.8937,96.3913
19850,3808.34,4274.7,1868.45,965.773,325.333,15.1458,19.4688,98.6928,114.171,196.934
19900,3534.76,4415.95,2380.42,822.87,372.201,26.9241,36.379,26.4438,83.9167,133.636
19950,3747.45,5044.93,2391.85,621.924,259.756,19.7458,46.2766,124.461,191.58,174.874
20000,3532.17,4821.25,2573.05,913.123,336.324,31.7587,50.9205,23.988,74.8637,98.879
20050,3389.62,4208.38,2464.7,1315.16,316.412,51.4029,89.9068,75.9513,144.953,236.512
20100,4742.67,3596.44,2353.24,860.34,368.033,15.4057,27.7996,114.799,246.847,361.65
20150,4154.56,4435.9,2297.09,714.46,280.949,16.9997,23.6266,60.3616,71.733,155.601
20200,2621.42,4175.26,3594.75,1222.68,456.198,16.7048,26.1722,67.5404,97.3468,149.841
20250,3868.85,3908.69,3161.71,1213.25,386.964,18.9104,15.1708,16.3616,38.6847,77.3041
20300,3304.73,3393.66,2068.49,1558.67,1142.1,30.3299,60.3238,87.9352,106.514,165.297
20350,3930.8,4201.88,2374.46,705.476,438.687,18.3584,58.1974,175.5,281.43,500.748
20400,1865.91,4983.81,3037.88,1635.76,581.135,18.7861,15.1932,48.5315,55.9425,86.9958
20450,2212.8,4061.34,3796.75,1588.71,371.488,16.9848,46.5571,116.368,130.138,110.589
20500,2717.74,3770.81,2956.31,1764.09,445.968,14.4344,16.538,23.431,123.354,157.067
20550,4918.89,3891.72,2201.58,636.351,184.776,40.6258,15.0324,94.6252,186.382,257.368
20600,5003.43,4321.55,1749.82,669.195,259.839,13.6629,22.4648,83.3026,269.161,376.666
20650,1847.85,4296.62,3748.42,1617.17,736.826,18.5501,17.1177,23.3297,55.4488,82.1453
20700,5022.82,4280.43,1797.69,731.503,261.247,15.6089,63.6812,150.357,171.772,274.083
20750,3525.3,4136.47,2775.15,1000.63,625.123,17.5797,92.0758,165.848,251.369,357.181
20800,2812.18,3859.65,3247.01,1523.86,484.403,19.375,48.1233,107.24,140.811,253.546
20850,2826.31,4697.55,2903.73,1111.34,355.733,30.8128,73.8367,113.596,179.485,217.865
20900,3712.26,4037.79,1868.39,1007.16,762.979,17.4373,40.1154,69.3751,98.8969,165.823
20950,3039.48,3310.77,3168.17,1766.81,603.971,19.1054,46.4724,60.9649,60.5009,140.585
21000,1213.01,4361.55,3818.65,2101.41,1195.61,14.7099,20.6587,38.2105,22.1271,36.6374
21050,3726.34,3388.87,2125.72,2134.49,512.366,14.8193,15.0423,23.743,125.262,214.342
21100,4802.81,3884.33,2355.67,1069.05,232.282,20.0688,33.4526,119.669,291.595,371.565
21150,2271,4685.72,3026.08,1612.2,463.641,30.4897,64.5562,144.254,227.834,242.409
21200,4269.48,2941.4,2371.89,1615.51,583.391,15.4999,77.968,208.165,409.188,555.528
21250,5532.99,4669.62,1834.98,581.829,201.788,34.822,56.1321,72.7217,141.833,215.324
21300,1968.58,5401.68,3523.07,1418.72,431.184,21.9413,41.7165,17.6661,30.6428,117.384
21350,2446.47,4804.38,3428.69,1527.6,789.634,21.8437,14.2602,14.2887,16.5017,35.0224
21400,2865.89,3678.36,3723.75,1586.24,556.46,14.9678,39.3227,136.568,184.31,307.068
21450,2093.82,5894.15,3150.4,1107.62,383.222,33.2802,82.0291,134.614,144.53,166.866
21500,4028.47,4796.21,2728.34,1164.57,332.888,15.0484,18.2803,72.0325,97.0022,96.0469
21550,6209.06,3962.38,1863.99,506.667,150.555,36.9554,72.4431,168.969,149.464,294.034
21600,4989.92,5106.37,1922.65,594.278,154.328,25.2069,87.3776,174.871,253.355,454.553
21650,3055.35,5509.02,3087.22,1149.32,290.609,13.5434,16.6188,43.5823,133.954,189.96
21700,4514.92,4279.75,2164.7,764.199,194.301,48.5545,115.63,161.119,300.04,498.245
21750,2124.74,4275.12,3918.78,1957.04,705.946,13.8895,17.7999,24.8143,59.4179,144.401
21800,3621.22,5320.81,3041.59,961.246,252.426,16.9406,62.3803,148.255,211.794,321.344
21850,1431.25,3130.48,4815.3,2885.89,736.227,16.7589,64.2896,61.1399,128.025,105.394
21900,3627.82,5067.87,2301.29,1036.7,544.515,33.594,59.7266,124.347,274.769,377.703
21950,3336.04,3964.94,3318.02,1778.67,674.142,15.2941,77.3145,119.848,175.125,240.094
22000,4441.03,5702.09,2246.84,667.704,273.483,14.6651,15.8472,52.1238,113.822,167.098
22050,1841.91,5470.52,3726.09,1377.26,548.269,24.6342,65.5496,68.7277,134.508,200.955
22100,4923.64,4816.3,2208.39,735.016,213.971,17.2074,67.5252,139.731,205.363,357.645
22150,3815.64,4746.47,2772.99,1309.22,404.109,14.5603,29.0354,91.4558,167.346,233.755
22200,2363.63,4913.77,3981.02,1661.7,557.403,14.2451,14.2329,14.7433,24.4046,53.0486
22250,4846.94,5418.49,1958.16,813.384,167.515,36.4284,24.8115,56.8167,172.751,243.438
22300,5943.83,4288.72,1933.48,687.26,307.366,15.0314,59.3375,141.942,207.602,281.602
22350,3011.08,5584.84,3573.3,1252.01,261.392,13.9894,26.0537,80.1228,103.766,85.7362
22400,4456.75,4454.73,2518.25,1045.39,316.794,28.0624,67.0894,87.5468,170.118,247.116
22450,4653.08,5395.35,2528.59,684.415,259.485,17.8541,16.4936,18.0299,106.248,261.652
22500,4594.12,5385.99,2265.89,1003.32,322.829,20.2942,41.3986,188.241,155.498,205.3
22550,3079.38,3518.28,2683.93,1710.57,1303.79,14.6963,60.6336,125.079,176.614,330.068
22600,2893.35,3694.09,3443.23,1912.79,1206.61,20.8312,32.9379,75.8095,179.657,198.706
22650,4087.48,5196.17,2816.36,1002.46,401.163,15.3487,15.4722,23.1662,55.0198,146.682
22700,4834.24,4868.29,2589.77,624.321,380.831,24.4135,19.6528,58.0394,100.535,154.761
22750,4413.95,5419.96,2711.62,989.812,396.99,14.6323,59.6876,93.8309,131.375,216.885
22800,4409.48,4967.07,2576.49,963.032,430.487,15.8823,38.0364,111.775,203.367,191.631
22850,3445.71,3622.83,2747.37,1828.67,791.431,18.0326,18.3206,18.0588,60.5945,218.718
22900,4079.95,5282.05,2837.58,1232.72,320.735,20.1566,84.1963,97.7732,228.413,353.432
22950,4731.2,4394.16,2974.99,1210.12,334.408,18.2047,18.6062,23.9622,82.7321,149.816
23000,3315.7,4670.74,3580.97,1389.96,713.645,17.1769,45.2891,26.3479,51.5948,39.5751
23050,3218.76,5092.94,3510.54,1446.6,520.29,22.6976,17.3454,22.8563,97.122,156.967
23100,3552,5592.37,3353.85,1132.49,348.545,17.88,44.4176,59.7342,88.8845,137.488
23150,1486.06,2083.04,5004.69,3169.42,1388,16.6687,51.7861,73.8837,150.408,209.427
23200,2715.67,5758.21,3546.92,1451.2,394.622,21.7745,30.783,36.4923,46.9516,116.907
23250,4674.8,6009.04,2364.86,867.036,223.474,19.0934,14.65,34.8268,29.7653,37.5457
23300,1341.57,4319.2,3765.38,3093.85,1042.98,16.4266,32.5016,70.6568,115.463,138.346
23350,2430.6,5431.44,3718.77,1708.62,507.168,16.5271,18.4336,47.2054,56.9936,75.5453
23400,4314.8,4264.54,2729.77,1207.45,1012.43,26.1422,16.8747,44.6371,142.572,188.059
23450,4285.68,5624.34,3020.19,1128.46,365.531,18.9373,17.6556,63.8278,91.9684,36.8858
23500,3952.84,6075.01,2726.03,1266.66,303.829,14.2235,20.5664,53.082,111.76,148.338
23550,4041.84,5089.72,3064.22,937.107,453.969,20.3407,58.0336,133.977,224.553,301.396
23600,4373.35,5101.3,2973.65,1115,507.78,17.464,45.7783,142.256,197.948,343.541
23650,4399.3,4440.27,2702.66,1502.59,702.35,18.6824,15.0019,35.0793,91.6978,236.413
23700,3040.04,5765.41,3167.34,1393.97,614.07,15.6181,21.6569,31.5781,88.8522,137.143
23750,3716.15,6197.19,2676.93,1164.57,286.427,17.792,20.6762,15.6789,88.5793,154.771
23800,3051.35,5317.3,3601.8,1543.72,611.94,14.5889,19.3309,31.933,34.572,122.165
23850,3557.64,3505.51,3616.5,2162.11,959.071,18.7309,50.075,74.7117,117.698,192.26
23900,3842.92,6124.03,3040,1038.91,232.069,15.0936,35.226,30.0393,113.478,124.018
23950,4320.23,5293.61,2733.26,1029.05,230.534,19.816,43.1706,134.128,201.279,247.096
24000,3980.17,5298.41,3565.67,1624.44,497.809,15.0948,21.9994,40.567,49.8611,47.7538
24050,3250.35,4456.51,3391.14,2290.31,1033.55,19.0935,19.6641,17.0617,56.2248,117.205
24100,4171.61,6145.13,2990.3,917.199,438.851,15.8909,41.6335,50.7088,61.3887,150.191
24150,4366.1,4716.74,3136.33,1353.54,486.964,16.1013,30.8682,55.8382,126.252,173.634
24200,3568.23,5367.19,3108.22,1776.07,813.896,14.9977,17.1111,50.9719,72.104,81.9669
24250,2569.17,5824.26,3977.1,1458.31,607.769,15.0446,56.2067,66.6764,98.7951,83.7672
24300,4776.97,4939.84,3000.22,1094.91,384.907,29.6609,71.7757,109.5,150.952,221.909
24350,5079.79,5294.35,2722.91,987.833,369.023,23.0837,16.0388,74.4604,151.808,258.551
24400,4032.93,5522.72,3195.86,1305.19,489.826,17.5137,45.8515,90.1292,125.79,129.58
24450,2305.43,6521.96,3796.95,1623.88,424.088,21.2982,17.147,41.0505,73.5939,65.5077
24500,3319.79,4521.92,3517.87,1950.78,640.544,14.5735,26.101,103.479,183.462,269.826
24550,3938.72,4649.74,2708.2,2045.6,745.333,16.1691,43.2284,167.195,412.484,348.791
24600,5337.18,6032.03,2243.7,661.532,235.114,36.9596,64.4974,191.868,313.254,391.488
24650,3772.61,5906.28,3531.92,1387.17,398.059,14.2441,18.5969,38.4526,31.678,61.9902
24700,5219.18,5106.13,2978.63,896.845,256.421,22.8617,47.9489,148.182,244.28,359.721
24750,5321.01,5881.74,2413.57,1027.95,315.802,22.9725,37.6942,101.3,226.072,201.427
24800,5139.37,5349.65,2529.61,1184.44,390.203,22.3259,57.9092,93.5741,150.866,260.87
24850,4945.67,5454.92,3525.12,1060.58,461.994,14.6059,22.6638,51.6704,97.5223,139.695
24900,4943.03,5764.19,2527.9,1198.28,397.662,18.8803,63.9482,168.817,221.793,244.432
24950,6129.73,3919.15,2835.49,1139.97,450.44,13.5597,34.1103,78.7012,176.053,239.147
25000,1989.91,3795.59,4991.7,2619.54,1268.16,28.3289,30.3714,102.874,73.9241,104.451
25050,4934.88,5237.6,3316.93,947.751,404.958,22.7978,42.2126,82.0661,136.457,363.481
25100,3683.68,5926.86,3673.45,1522.92,586.184,28.1956,55.7678,105.953,150.813,88.1938
25150,1558.06,4594.14,4935.42,2878.73,1055.99,23.8184,45.0998,40.9188,64.8452,77.5022
